,user,userID,pos,qn,q1,q2,p1,p2,p12,p123,fal,irr,ent,a00,a01,a10,a11,qorder,check_pA,check_pA_B,check_pB
1147,127.0,69269118.0,4.0,3.0,2.0,3.0,0.36,0.42,0.4,,2.0,0.01999999999999996,0.0,0.7815378156896586,0.02970043614815689,-0.014549933136513675,0.6229806027518232,1203.0,0.3600015001313196,0.40000613149990083,0.4200020697984998
1148,127.0,69269118.0,5.0,5.0,1.0,2.0,0.72,0.64,0.74,,1.0,0.09999999999999998,0.0,0.5727341663005321,-0.07335387806821513,-0.015513841997970042,0.8163051864544774,123.0,0.7200006889615134,0.7399981065303639,0.6399943410346038
1149,127.0,69269118.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1150,127.0,69269118.0,7.0,7.0,1.0,3.0,0.39,0.23,0.3,,2.0,0.09000000000000002,0.0,0.8293191234115113,-0.06679225277704139,0.05797782212003537,0.5517310703486438,213.0,0.38999998990480655,0.2999998695417535,0.22999951658831622
1152,128.0,20900690.0,0.0,0.0,1.0,2.0,0.27,0.6,0.42,,1.0,0.14999999999999994,0.0,0.744906545014835,0.12726221920134637,-0.11443255257142013,0.6448443273063043,123.0,0.26999289807100163,0.42002938402432716,0.5999606847654545
1153,128.0,20900690.0,1.0,1.0,3.0,4.0,0.37,0.44,0.35,,1.0,-0.020000000000000014,0.0,0.7733065885723341,0.06944527830830233,0.015808972526581744,0.6300193582702895,2301.0,0.3699858109440504,0.35000573557015346,0.43999186416391667
1154,128.0,20900690.0,2.0,2.0,1.0,4.0,0.25,0.2,0.3,,1.0,0.09999999999999998,0.0,0.8662466502520353,-0.07730038295272038,-0.036912104368554,0.4922193468771002,312.0,0.24984267454915152,0.2999124885242842,0.2001942424714751
1155,128.0,20900690.0,3.0,4.0,2.0,4.0,0.24,0.14,0.43,,2.0,-0.19,0.0,0.8892691380348587,0.17455369237589743,0.2946785711932807,0.30314347719950946,1302.0,0.24000318961823738,0.42999842468769867,0.14000296875877732
1156,128.0,20900690.0,4.0,3.0,2.0,3.0,0.31,0.22,0.42,,2.0,-0.11,0.0,0.8637582005885659,0.09345546576529207,0.1805073500558022,0.4610911619215932,1203.0,0.30999818356771675,0.4200183980243543,0.21997082409480967
1157,128.0,20900690.0,5.0,5.0,1.0,2.0,0.41,0.7,0.56,,1.0,0.15000000000000008,0.0,0.6570157413685008,0.10354308329099696,-0.10526148824036681,0.7392761085883741,123.0,0.4100006021232222,0.5600006731688347,0.7000003231927673
1158,128.0,20900690.0,6.0,6.0,1.0,3.0,0.86,0.28,0.3,,2.0,0.56,0.0,0.23751303982054348,-0.1244657770131724,0.806743100637143,-0.5265563620593318,213.0,0.8600012846262355,0.3006270563757009,0.2798848485502634
1159,128.0,20900690.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1161,129.0,83377804.0,0.0,0.0,1.0,2.0,0.44,0.9,0.6,,1.0,0.15999999999999998,0.0,0.4881685437202164,0.2945698557081135,-0.1190267521424201,0.8128670750048945,123.0,0.4400119949307493,0.5999938817735385,0.900001878273843
1162,129.0,83377804.0,1.0,1.0,3.0,4.0,0.85,0.35,0.6,,1.0,0.25,0.0,-0.41664913928681996,-0.08881323909022172,0.8191155083689977,0.3841434786597864,2301.0,0.8500037837292879,0.5999980211246135,0.3500010247948096
1163,129.0,83377804.0,2.0,2.0,1.0,4.0,0.3,0.8,0.45,,1.0,0.15000000000000002,0.0,0.6228690811386528,0.2893922569584032,-0.11969466318134798,0.7169096490084483,312.0,0.29999982572897677,0.4500042239631829,0.7999850763938519
1164,129.0,83377804.0,3.0,4.0,2.0,4.0,0.75,0.8,0.8,,2.0,0.0,0.0,0.464895063875684,0.04560692337296757,1.7009539680852754e-05,0.8841903859292075,1302.0,0.7499966139968846,0.8000083254566613,0.799990763541862
1165,129.0,83377804.0,4.0,3.0,2.0,3.0,0.85,0.35,0.45,,2.0,0.4,0.0,0.6036225400321679,-0.263546199867644,0.05943846996382769,0.7501001935649543,1203.0,0.8499984404680722,0.44999576859587176,0.3500002168394773
1166,129.0,83377804.0,5.0,5.0,1.0,2.0,0.9,0.8,0.95,,1.0,0.1499999999999999,0.0,-0.6281106496814102,0.36684759896250274,0.10569653982667387,0.6780326324610734,123.0,0.8999862240367392,0.9499907428367368,0.8000159287783938
1167,129.0,83377804.0,6.0,6.0,1.0,3.0,0.55,0.45,0.55,,2.0,0.0,0.0,0.7051364626570954,2.6384755498366636e-05,0.07441405921215027,0.7051561364242712,213.0,0.5499894185938521,0.5500246931481079,0.4500368840882439
1168,129.0,83377804.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1170,130.0,36076267.0,0.0,0.0,1.0,2.0,0.75,0.75,0.75,,1.0,0.0,0.0,0.4999774228367585,3.493571369471497e-05,3.492866424907029e-05,0.8660389095737046,123.0,0.750011703166212,0.7499703832291985,0.750011711505234
1171,130.0,36076267.0,1.0,1.0,3.0,4.0,0.7,0.45,0.55,,1.0,0.10000000000000003,0.0,0.6412752535643372,-0.07210287772975726,0.11407384836962113,0.7553505220436213,2301.0,0.699999616033328,0.5499956750933017,0.45000628438865525
1172,130.0,36076267.0,2.0,5.0,1.0,2.0,0.7,0.55,0.65,,1.0,0.09999999999999998,0.0,0.6109094792186105,-0.07061185333764883,0.03766977524901366,0.7876449485680412,123.0,0.6999982024156597,0.6500047063144535,0.5500012085217563
1173,130.0,36076267.0,3.0,4.0,2.0,4.0,0.7,0.72,0.85,,2.0,-0.13,0.0,0.48525895893154036,0.1637983754692909,0.14484398688928912,0.8465901120893846,1302.0,0.699992647466601,0.8500187841675833,0.7199903878150219
1174,130.0,36076267.0,4.0,2.0,1.0,4.0,0.8,0.8,0.85,,1.0,0.04999999999999993,0.0,0.46493781112881816,-0.047038363099480146,-0.04703835576796454,0.8828406555285038,312.0,0.8000013031600333,0.8500042381662674,0.8000012947390946
1175,130.0,36076267.0,5.0,3.0,2.0,3.0,0.75,0.45,0.6,,2.0,0.15000000000000002,0.0,0.6195168799314884,-0.11500315559851235,0.10416416925765291,0.7694954588328419,1203.0,0.7499211182069323,0.5999407507478147,0.4499229879712475
1176,130.0,36076267.0,6.0,6.0,1.0,3.0,0.3,0.2,0.2,,2.0,0.09999999999999998,0.0,0.8571849156820268,-0.08012631643629774,-3.037084525180508e-05,0.5087374665662172,213.0,0.30000233765398165,0.199991280462877,0.20002529521294146
1177,130.0,36076267.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1179,131.0,73472181.0,0.0,0.0,1.0,2.0,0.25,0.79,0.46,,1.0,0.21,0.0,0.6541655918778542,0.2590509066103672,-0.16413783837455032,0.6913892343083351,123.0,0.25000398630721365,0.460015044811576,0.7900001482669307
1180,131.0,73472181.0,1.0,1.0,3.0,4.0,0.37,0.23,0.29,,1.0,0.05999999999999998,0.0,0.8369502931330609,-0.05072063620083833,0.0610182461574812,0.5414971372935037,2301.0,0.3699872590624566,0.29001501767320015,0.2300033303390635
1181,131.0,73472181.0,2.0,5.0,1.0,2.0,0.59,0.67,0.35,,1.0,-0.24,0.0,0.5253276973846464,0.29746702394026286,0.22100851778100278,0.7659632241625353,123.0,0.589976766715457,0.3500125035798127,0.6699939538455382
1182,131.0,73472181.0,3.0,3.0,2.0,3.0,0.71,0.33,0.12,,2.0,0.59,0.0,0.5466676491791982,-0.41223495697595197,0.6096989442300594,-0.39935559610106913,1203.0,0.7099940367159887,0.12002218124162166,0.33002227650926486
1183,131.0,73472181.0,4.0,4.0,2.0,4.0,0.76,0.75,0.67,,2.0,0.08999999999999997,0.0,0.5129382673296571,-0.06542626522085285,-0.05767720164299038,0.8539830911973824,1302.0,0.7599782144550036,0.6700003286839925,0.7500102384025591
1184,131.0,73472181.0,5.0,2.0,1.0,4.0,0.05,0.07,0.09,,1.0,0.04,0.0,0.13282424139730484,0.6424877739661349,0.6151112918995777,-0.4372706273322188,312.0,0.04998498713060953,0.09000102132436444,0.07001257232529437
1185,131.0,73472181.0,6.0,6.0,1.0,3.0,0.44,0.11,0.09,,2.0,0.35,0.0,0.6574051392386465,-0.19932337362595967,0.6750736438625728,-0.2690067434894827,213.0,0.4400252600785198,0.08999934639368512,0.10995061738322685
1186,131.0,73472181.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1188,132.0,91293328.0,0.0,0.0,1.0,2.0,0.39,0.67,0.35,,1.0,-0.040000000000000036,0.0,0.6524453539933132,0.27403009720131366,0.035189345397752717,0.7056801694902128,123.0,0.39004428668201463,0.3500071779680783,0.669958704293273
1189,132.0,91293328.0,1.0,1.0,3.0,4.0,0.66,0.4,0.62,,1.0,0.22,0.0,0.6789745739619094,-0.1429058242180243,0.02732977824915806,0.7196003449031356,2301.0,0.6600278750671933,0.6199691952866833,0.39999952724569227
1190,132.0,91293328.0,2.0,2.0,1.0,4.0,0.35,0.61,0.36,,1.0,0.010000000000000007,0.0,0.7091480505308463,0.2004851816483101,-0.008402593195202422,0.6759025829472043,312.0,0.350007963642123,0.359986095053041,0.6100037255890342
1191,132.0,91293328.0,3.0,3.0,2.0,3.0,0.69,0.37,0.36,,2.0,0.33,0.0,0.6733123475405981,-0.200550097202209,-0.006166306656402028,0.7116126989233951,1203.0,0.6900763625813724,0.3599197279984997,0.36980958873806863
1192,132.0,91293328.0,4.0,5.0,1.0,2.0,0.38,0.67,0.62,,1.0,0.24,0.0,0.6808851977805574,0.03406000411464529,-0.1552261685362207,0.7149407248475602,123.0,0.37999771303965835,0.61999556722741,0.6699976380436412
1193,132.0,91293328.0,5.0,4.0,2.0,4.0,0.62,0.63,0.61,,2.0,0.020000000000000014,0.0,0.613809997115209,-0.007180495951211373,-0.014435006939372401,0.789289367131696,1302.0,0.6199918712920036,0.6100111568305882,0.6299991217685814
1194,132.0,91293328.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1195,132.0,91293328.0,7.0,7.0,1.0,3.0,0.62,0.38,0.63,,2.0,-0.010000000000000007,0.0,0.6923898386410824,0.008406028106434205,0.202718458160844,0.69240949643801,213.0,0.6199886533113084,0.6300261847242866,0.3800349126163701
1197,133.0,27446455.0,0.0,0.0,1.0,2.0,0.6,0.9,0.7,,1.0,0.09999999999999998,0.0,0.43778681416279835,0.2098794231376001,-0.07758569426854481,0.8707895108591535,123.0,0.5999866350222185,0.6999889535796714,0.9000109220884158
1198,133.0,27446455.0,1.0,1.0,3.0,4.0,0.5,0.16,0.15,,1.0,-0.010000000000000007,0.0,0.8074398793325522,0.013109163236270201,0.3349519146126416,0.485465022232434,2301.0,0.4999194951482553,0.15003022253425352,0.15999651252084657
1199,133.0,27446455.0,2.0,2.0,1.0,4.0,0.85,0.35,0.5,,1.0,0.15000000000000002,0.0,0.5639871591821632,-0.11616634371315072,0.30909812301577155,0.7568899929172022,312.0,0.8499907539122376,0.49998087898216814,0.35003849577442553
1200,133.0,27446455.0,3.0,3.0,2.0,3.0,0.85,0.2,0.8,,2.0,0.04999999999999993,0.0,0.5546433535104878,-0.06245478789243292,0.554676332285082,0.6170941515212985,1203.0,0.850027712265286,0.8000083622917644,0.19998818493543477
1201,133.0,27446455.0,4.0,4.0,2.0,4.0,0.75,0.81,0.83,,2.0,-0.01999999999999991,0.0,0.4479477486157455,0.07838173591975789,0.021196842739736675,0.8903651353366901,1302.0,0.749972260254048,0.8300445440246623,0.8100268526116299
1202,133.0,27446455.0,5.0,5.0,1.0,2.0,0.71,0.76,0.83,,1.0,0.12,0.0,0.5336402193172927,-0.05863675898250223,-0.0954317517553756,0.838261914002607,123.0,0.7097748264660773,0.8298513508415073,0.7599192707715764
1203,133.0,27446455.0,6.0,6.0,1.0,3.0,0.75,0.15,0.3,,2.0,0.45,0.0,0.4369838624475075,-0.1723281232777189,0.8098384622109593,-0.35143961329177453,213.0,0.7500013597566985,0.2999965293492002,0.14999882945964968
1204,133.0,27446455.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1206,134.0,81144109.0,0.0,0.0,1.0,2.0,0.76,0.83,0.76,,1.0,0.0,0.0,0.4365914320926017,0.06755808822625002,4.21108792785272e-06,0.8971198017037529,123.0,0.7599932361756029,0.7599884765724348,0.8299924244425755
1207,134.0,81144109.0,1.0,1.0,3.0,4.0,0.29,0.17,0.33,,1.0,0.16,0.0,0.8582495913379394,-0.12173916138139798,-0.027120582474205214,0.4978470745779504,2301.0,0.29001888361150363,0.3299912660980833,0.16997311060920237
1208,134.0,81144109.0,2.0,2.0,1.0,4.0,0.56,0.39,0.57,,1.0,0.17999999999999994,0.0,0.7184978790021116,-0.11642678638509427,-0.00651146488661057,0.6856850642181163,312.0,0.5599606757637265,0.5699957557785256,0.38996742036004706
1209,134.0,81144109.0,3.0,5.0,1.0,2.0,0.03,0.48,0.45,,1.0,0.42,0.0,0.8233045312278829,0.01487208458507848,-0.3205961694623599,0.46815247929713844,123.0,0.030060025792434757,0.4499823959344099,0.480039266609387
1210,134.0,81144109.0,4.0,3.0,2.0,3.0,0.65,0.45,0.59,,2.0,0.06000000000000005,0.0,0.6638494164931604,-0.04584297516130577,0.10283434969151989,0.7393426154067211,1203.0,0.6499871142956936,0.5899906399965326,0.450005767753733
1211,134.0,81144109.0,5.0,4.0,2.0,4.0,0.79,0.7,0.78,,2.0,0.010000000000000007,0.0,0.4924719995056293,-0.009478387189877329,0.0692526648308223,0.8675169462279478,1302.0,0.7899904561936869,0.7799989298040133,0.6999950860420014
1212,134.0,81144109.0,6.0,6.0,1.0,3.0,0.63,0.08,0.52,,2.0,0.11,0.0,0.7713807883615359,-0.08836891790097468,0.4443754442144881,0.446870593111103,213.0,0.6299999437497136,0.5199990919381163,0.07999783246949953
1213,134.0,81144109.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1215,135.0,26090325.0,0.0,0.0,1.0,2.0,0.62,0.91,0.72,,1.0,0.09999999999999998,0.0,0.4203995317757934,0.20689130206832887,-0.078585324108518,0.8799345188589446,123.0,0.6200529638043667,0.7200220966196705,0.9099888338409828
1216,135.0,26090325.0,1.0,1.0,3.0,4.0,0.26,0.23,0.44,,1.0,0.21,0.0,0.8332586462289434,-0.1303843281466973,-0.10940885419996807,0.5260322629122792,2301.0,0.2599957280929123,0.4399825322056802,0.23003416928049594
1217,135.0,26090325.0,2.0,2.0,1.0,4.0,0.54,0.83,0.75,,1.0,0.21,0.0,-0.46539548640648787,0.7787904571963788,-0.07439814064645782,0.4139533668682546,312.0,0.5400004945537688,0.7499988352056807,0.8300031437494881
1218,135.0,26090325.0,3.0,4.0,2.0,4.0,0.64,0.55,0.35,,2.0,0.29000000000000004,0.0,0.6376025187745858,-0.16383445620736004,-0.11255587733014093,0.7442799054118312,1302.0,0.6400242743282877,0.3500167609644483,0.5499868217847629
1219,135.0,26090325.0,4.0,5.0,1.0,2.0,0.64,0.75,0.58,,1.0,-0.06000000000000005,0.0,0.5205061767891459,0.1458888731637991,0.048585660801280156,0.8398988979208033,123.0,0.6399781269929735,0.5798242395177752,0.7500349191052104
1220,135.0,26090325.0,5.0,3.0,2.0,3.0,0.64,0.33,0.6,,2.0,0.040000000000000036,0.0,0.7025824241788966,-0.032671899794360144,0.21590984187614612,0.6772691866284278,1203.0,0.6399819412375771,0.6000127784090622,0.3299932807333655
1221,135.0,26090325.0,6.0,6.0,1.0,3.0,0.55,0.56,0.34,,2.0,0.22000000000000006,0.0,0.6637835549954847,-0.12224375485856301,-0.12798759555720007,0.7266822179523333,213.0,0.5499998735238212,0.34002494941004213,0.5599829601533913
1222,135.0,26090325.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1224,136.0,32738552.0,0.0,0.0,1.0,2.0,0.3,0.7,0.3,,1.0,0.0,0.0,0.6624864456894852,0.34954985708120967,-5.871053495319468e-05,0.6625154684587605,123.0,0.2999514894519984,0.30001307428217355,0.7000789522142165
1225,136.0,32738552.0,1.0,1.0,3.0,4.0,0.71,0.6,0.6,,1.0,0.0,0.0,0.5757415567823599,9.873091076572128e-08,0.08797617232905817,0.8128848953390297,2301.0,0.709999991317352,0.5999999348323831,0.6000000645340373
1226,136.0,32738552.0,2.0,3.0,2.0,3.0,0.39,0.4,0.4,,2.0,0.0,0.0,0.7781732856184125,0.007374297663164551,7.117705499436715e-05,0.6280066303355553,1203.0,0.389971039399137,0.4000576227622402,0.3999599521095692
1227,136.0,32738552.0,3.0,2.0,1.0,4.0,0.3,0.3,0.2,,1.0,-0.09999999999999998,0.0,0.8438551135952553,0.09699101138968755,0.09699101244180335,0.5187433599966234,312.0,0.2998677098713879,0.19989195820277864,0.2998677086843546
1228,136.0,32738552.0,4.0,5.0,1.0,2.0,0.61,0.6,0.6,,1.0,0.0,0.0,0.6280066305822087,7.117652745370023e-05,0.007374297221131097,0.7781732854200596,123.0,0.6100289604257766,0.5999423776615012,0.6000400475903298
1229,136.0,32738552.0,5.0,4.0,2.0,4.0,0.22,0.62,0.7,,2.0,-0.07999999999999996,0.0,0.7029570118757406,0.45748289508346696,0.07723105949301957,0.5390697648169864,1302.0,0.2200047841763851,0.6999996663521865,0.6199966368964545
1230,136.0,32738552.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1231,136.0,32738552.0,7.0,7.0,1.0,3.0,0.75,0.4,0.32,,2.0,0.43,0.0,0.6384586787529866,-0.24449599518287982,-0.045871727469742864,0.7283461794730346,213.0,0.7500610285333528,0.3199994202102735,0.4000049251946043
1233,137.0,57915052.0,0.0,0.0,1.0,2.0,0.7,0.81,0.81,,1.0,0.1100000000000001,0.0,0.5044862786085517,-3.463752059208432e-05,-0.08844154791573028,0.8588783691873957,123.0,0.6999314280369652,0.8099731294469362,0.8099350822181287
1234,137.0,57915052.0,1.0,1.0,3.0,4.0,0.7,0.62,0.77,,1.0,0.15000000000000002,0.0,0.5929449445250505,-0.10545163956245561,-0.051985740818609356,0.7966141307800357,2301.0,0.6999831163109466,0.7698946586999061,0.6201210768988212
1235,137.0,57915052.0,2.0,3.0,2.0,3.0,0.6,0.51,0.7,,2.0,-0.09999999999999998,0.0,0.6479928600393223,0.0882862797012935,0.1627679426429428,0.7387946251024319,1203.0,0.5998980328440541,0.7000099304271645,0.5099634059862509
1236,137.0,57915052.0,3.0,4.0,2.0,4.0,0.62,0.66,0.66,,2.0,0.0,0.0,0.5971307919571225,0.03041064262856805,1.8097168914416593e-05,0.801567270274055,1302.0,0.6200036109301856,0.6600199107807534,0.6599965473515359
1237,137.0,57915052.0,4.0,5.0,1.0,2.0,0.69,0.39,0.62,,1.0,0.23,0.0,0.6697940250355638,-0.150763067062779,0.048909206353361566,0.7254339759720374,123.0,0.6899965701558545,0.6199905203456025,0.39000244229379943
1238,137.0,57915052.0,5.0,2.0,1.0,4.0,0.72,0.74,0.73,,1.0,0.010000000000000007,0.0,0.519489913282203,0.008250279264871414,-0.008127350333019515,0.8543981375613666,312.0,0.7200018064945799,0.7300007886919807,0.7399784809599544
1239,137.0,57915052.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1240,137.0,57915052.0,7.0,7.0,1.0,3.0,0.75,0.39,0.7,,2.0,0.05000000000000005,0.0,0.6196793847208417,-0.046384431845092215,0.2506643101857792,0.742302839950068,213.0,0.7499966630437794,0.7000030271966289,0.39000016533908
1242,138.0,60853534.0,0.0,0.0,1.0,2.0,0.45,0.99,0.58,,1.0,0.12999999999999995,0.0,0.10850916020240513,0.6319612713234432,-0.09196393315777626,0.7618356199893179,123.0,0.45006723532258935,0.57984023395185,0.9998591083398392
1243,138.0,60853534.0,1.0,1.0,3.0,4.0,0.58,0.56,0.56,,1.0,0.0,0.0,0.6552238285724721,-5.897000231560939e-05,0.014401859211773402,0.7552977640955544,2301.0,0.5798668651100991,0.5599508274857807,0.5598689470356178
1244,138.0,60853534.0,2.0,2.0,1.0,4.0,0.52,0.44,0.55,,1.0,0.11000000000000004,0.0,0.7182825389419539,-0.07287201642956569,-0.019974559715853754,0.6916366664139173,312.0,0.5199238513038787,0.5501368510523019,0.43982544895501213
1245,138.0,60853534.0,3.0,5.0,1.0,2.0,0.52,0.6,0.47,,1.0,-0.05000000000000005,0.0,0.654782340856129,0.10102283063866976,0.03855004868570627,0.7480430679631996,123.0,0.5199531359538931,0.4700009804311291,0.599949467195397
1246,138.0,60853534.0,4.0,3.0,2.0,3.0,0.8,0.55,0.74,,2.0,0.06000000000000005,0.0,0.5436829402470712,-0.056707486547847165,0.15015553556933292,0.8238004681309307,1203.0,0.8000016744244313,0.74001074443534,0.5500165746578665
1247,138.0,60853534.0,5.0,4.0,2.0,4.0,0.61,0.59,0.58,,2.0,0.030000000000000027,0.0,0.6338338644971437,-0.021270807860182567,-0.007051996230066878,0.7731445263403608,1302.0,0.609997603478762,0.5799860260169314,0.5899937643322778
1248,138.0,60853534.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1249,138.0,60853534.0,7.0,7.0,1.0,3.0,0.68,0.34,0.46,,2.0,0.22000000000000006,0.0,0.689375428792326,-0.14999911163728644,0.08236136561509257,0.7039022605884355,213.0,0.6799968375951313,0.4599998476367938,0.3399970409676541
1251,139.0,40081083.0,0.0,0.0,1.0,2.0,0.75,1.0,0.6,,1.0,-0.15000000000000002,0.0,-0.1151485782860317,0.6234949978839296,0.11591778512972672,0.764564558959341,123.0,0.7500002204046671,0.6000001103849308,0.9999996929069807
1252,139.0,40081083.0,1.0,1.0,3.0,4.0,0.75,0.65,0.7,,1.0,0.04999999999999993,0.0,0.5449187488466691,-0.03820352099903629,0.04094848995538924,0.8366169045493469,2301.0,0.7499610605532097,0.700023473241454,0.6500062219416763
1253,139.0,40081083.0,2.0,2.0,1.0,4.0,0.65,0.95,0.85,,1.0,0.2,0.0,-0.17995989986913516,0.6278308824603618,-0.13480827362546274,0.7451644055836212,312.0,0.6500080988823034,0.8499747089683627,0.9500658958179313
1254,139.0,40081083.0,3.0,3.0,2.0,3.0,0.6,0.6,0.7,,2.0,-0.09999999999999998,0.0,0.6186435743056992,0.08419039020069234,0.08419039046140038,0.7765977828487169,1203.0,0.5999977024853556,0.6999932862404402,0.5999977021619263
1255,139.0,40081083.0,4.0,4.0,2.0,4.0,0.65,0.7,0.75,,2.0,-0.05000000000000005,0.0,0.5533871364336018,0.08648692865941794,0.045025499819974786,0.8271977220634582,1302.0,0.6501157393633605,0.7500842984120216,0.6998134942253909
1256,139.0,40081083.0,5.0,5.0,1.0,2.0,0.7,0.25,0.7,,1.0,0.45,0.0,-0.5711790968490609,-0.08214739741417595,0.789692900170073,0.2083059711992606,123.0,0.7000110121532706,0.7000057371419264,0.24999872368219905
1257,139.0,40081083.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1258,139.0,40081083.0,7.0,7.0,1.0,3.0,0.3,0.2,0.25,,2.0,0.04999999999999999,0.0,0.8662096790268026,-0.04050323108203719,0.044529598212869184,0.4960421375822111,213.0,0.30001552308656454,0.249971591059167,0.20011895332657514
1260,140.0,86027287.0,0.0,0.0,1.0,2.0,0.3,0.63,0.32,,1.0,0.020000000000000014,0.0,0.713507720759754,0.2552378517841054,-0.018001675674370013,0.6522549591071539,123.0,0.3000400254904608,0.3200333810861862,0.6299708780241532
1261,140.0,86027287.0,1.0,1.0,3.0,4.0,0.41,0.28,0.31,,1.0,0.029999999999999968,0.0,0.8113858285860093,-0.024698579390598326,0.0770367218786713,0.5788861724296019,2301.0,0.4100944208681039,0.3099624725301487,0.280115561411773
1262,140.0,86027287.0,2.0,4.0,2.0,4.0,0.41,0.6,0.31,,2.0,0.29,0.0,0.6921631378282731,-0.061646624463721184,-0.17253450455707425,0.6980987366162199,1302.0,0.4099592432994743,0.30997644605469776,0.6000298725493434
1263,140.0,86027287.0,3.0,2.0,1.0,4.0,0.38,0.51,0.39,,1.0,0.010000000000000007,0.0,0.7445651879567725,0.09031320097871087,-0.007778582810619897,0.6613666879437643,312.0,0.3799836894477312,0.39001863726145203,0.5100047887750819
1264,140.0,86027287.0,4.0,5.0,1.0,2.0,0.17,0.41,0.09,,1.0,-0.08000000000000003,0.0,0.8202088014210424,0.3734347033110276,0.1253852459798329,0.4148283899891441,123.0,0.1700035665398603,0.0900051485903041,0.4100006027660914
1265,140.0,86027287.0,5.0,3.0,2.0,3.0,0.41,0.4,0.21,,2.0,0.2,0.0,0.7478581281260658,-0.12970137417270552,-0.12387414740292417,0.639172188725112,1203.0,0.40999326088394833,0.2100137153089441,0.3999906047218025
1266,140.0,86027287.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1267,140.0,86027287.0,7.0,7.0,1.0,3.0,0.62,0.3,0.2,,2.0,0.42,0.0,0.23213881523495186,-0.07923970390878672,0.776167686232262,-0.5808583903028945,213.0,0.6200150884155607,0.2000005083941074,0.3000041623995893
1269,141.0,20037842.0,0.0,0.0,1.0,2.0,0.23,1.0,0.25,,1.0,0.01999999999999999,0.0,0.01782013699609075,0.8656189469162533,-0.017258409349746835,0.500089656327797,123.0,0.2300001663478867,0.2500000080252336,0.9999998308252926
